Rapidash,77,104,46,93
Rapidash,24,118,5,150
Rapidash,9,35,198,135
Rapidash,237,29,28,9
Rapidash,214,16,159,128
Rapidash,142,126,221,16
Rapidash,193,7,168,79
Rapidash,65,36,169,99
Rapidash,150,108,158,13
Rapidash,178,118,42,87
Rapidash,143,38,130,125
Rapidash,131,35,18,106
Rapidash,90,151,158,70
Rapidash,233,9,118,16
Rapidash,46,104,120,37
Rapidash,246,74,105,24
Rapidash,156,65,64,120
Rapidash,145,152,38,140
Rapidash,196,72,84,5
Rapidash,10,12,44,48
Rapidash,87,38,86,47
Rapidash,98,149,198,40
Rapidash,33,121,106,10
Rapidash,11,27,43,72
Rapidash,125,87,142,150
Rapidash,235,32,114,156
Rapidash,191,11,73,95
Rapidash,79,26,98,155
Rapidash,89,99,224,81
Rapidash,122,144,65,88
Rapidash,60,18,110,137
Rapidash,207,112,41,101
Rapidash,89,140,203,95
Rapidash,194,105,188,159
Rapidash,253,11,58,113
Rapidash,60,138,181,129
Rapidash,62,115,213,71
Rapidash,169,159,122,109
Rapidash,135,20,45,122
Rapidash,114,83,113,63
Rapidash,132,42,167,44
Rapidash,48,160,37,115
Rapidash,137,120,175,66
Rapidash,47,57,100,69
Rapidash,205,78,17,101
Rapidash,232,99,176,87
Rapidash,171,128,54,108
Rapidash,182,63,42,154
Rapidash,55,58,136,6
Rapidash,172,107,140,80
Rapidash,114,146,89,28
Rapidash,229,20,174,62
Rapidash,122,47,222,110
Rapidash,37,86,29,106
Rapidash,167,89,50,145
Rapidash,6,28,77,134
Rapidash,11,32,132,58
Rapidash,61,91,106,74
Rapidash,85,56,116,127
Rapidash,137,105,216,132
Rapidash,85,46,27,6
Rapidash,237,70,6,70
Rapidash,117,138,190,120
Rapidash,107,79,53,90
Rapidash,153,74,181,84
Rapidash,212,120,151,50
Rapidash,49,111,222,122
Rapidash,132,133,6,42
Rapidash,50,146,14,134
Rapidash,88,31,104,8
Rapidash,123,127,133,108
Rapidash,160,81,60,27
Rapidash,83,126,16,104
Rapidash,156,92,145,53
Rapidash,223,131,177,125
Rapidash,92,77,33,156
Rapidash,199,81,67,83
Rapidash,110,49,227,95
Rapidash,83,160,149,125
Rapidash,32,62,61,127
Rapidash,212,134,162,58
Rapidash,83,129,75,129
Rapidash,18,102,163,118
Rapidash,166,114,30,19
Rapidash,50,51,67,91
Rapidash,5,18,67,109
Rapidash,251,18,118,59
Rapidash,10,8,163,132
Rapidash,194,71,21,56
Rapidash,181,50,56,50
Rapidash,114,21,19,94
Rapidash,140,20,161,41
Rapidash,252,39,56,154
Rapidash,167,120,107,97
Rapidash,71,143,97,38
Rapidash,183,87,172,96
Rapidash,8,108,11,123
Rapidash,191,77,20,130
Rapidash,142,116,162,12
Rapidash,252,123,82,155
Rapidash,223,156,31,47
Rapidash,233,135,49,107
Rapidash,65,114,201,139
Rapidash,77,19,39,75
Rapidash,105,110,93,50
Rapidash,140,149,74,5
Rapidash,222,27,100,126
Rapidash,114,35,125,71
Rapidash,180,132,42,105
Rapidash,139,150,159,85
Rapidash,201,96,60,55
Rapidash,54,131,190,60
Rapidash,221,164,56,85
Rapidash,150,71,118,139
Rapidash,178,102,116,155
Rapidash,158,135,217,20
Rapidash,243,142,61,35
Rapidash,190,20,34,80
Rapidash,178,113,195,67
Rapidash,86,52,158,34
Rapidash,23,87,148,47
Rapidash,198,157,205,89
Rapidash,145,164,93,26
Rapidash,164,88,151,111
Rapidash,66,67,58,128
Rapidash,59,81,184,121
Rapidash,221,139,171,70
Rapidash,40,132,152,117
Rapidash,208,127,46,14
Rapidash,87,35,183,36
Rapidash,177,103,206,110
Rapidash,113,7,209,17
Rapidash,59,125,95,24
Rapidash,166,36,188,111
Rapidash,159,162,40,34
Rapidash,83,164,181,84
Rapidash,1,97,8,133
Rapidash,192,80,27,109
Rapidash,253,99,159,95
Rapidash,203,19,138,18
Rapidash,195,19,71,89
Rapidash,156,12,148,43
Rapidash,216,16,47,154
Rapidash,249,61,206,47
Rapidash,130,20,225,116
Rapidash,114,31,216,156
Rapidash,248,32,93,60
Rapidash,147,57,64,77
Rapidash,114,90,177,32
Rapidash,85,98,175,62
Rapidash,154,125,14,55
Rapidash,31,105,166,57
Rapidash,98,11,84,143
Rapidash,8,68,166,35
Rapidash,192,93,131,121
Rapidash,243,13,171,113
Rapidash,170,53,15,78
Rapidash,173,46,58,64
Rapidash,164,99,5,147
Rapidash,159,60,147,33
Rapidash,219,61,59,36
Rapidash,90,19,146,83
Rapidash,30,147,6,77
Rapidash,87,61,228,47
Rapidash,108,81,59,58
Rapidash,100,62,101,160
Rapidash,236,124,101,79
Rapidash,146,25,152,8
Rapidash,173,59,55,122
Rapidash,189,50,152,12
Rapidash,201,55,117,8
Rapidash,226,83,218,13
Rapidash,245,125,156,36
Rapidash,82,39,113,133
Rapidash,66,6,178,33
Rapidash,88,130,111,63
Rapidash,152,68,125,39
Rapidash,224,151,179,114
Rapidash,140,141,35,17
Rapidash,16,18,114,60
Rapidash,192,73,185,38
Rapidash,39,87,37,147
Rapidash,161,17,228,66
Rapidash,187,5,78,56
Rapidash,54,91,196,118
Rapidash,217,131,23,45
Rapidash,201,19,12,16
Rapidash,227,108,193,136
Rapidash,86,144,10,48
Rapidash,143,84,15,9
Rapidash,198,73,183,28
Rapidash,15,81,174,6
Rapidash,168,90,18,116
Rapidash,137,67,218,83
Rapidash,16,126,195,30
Rapidash,179,61,196,147
Rapidash,16,155,196,151
Rapidash,180,115,117,119
Rapidash,254,99,51,101
Rapidash,147,81,58,158
Rapidash,229,59,56,127
Rapidash,136,45,192,142
Rapidash,5,116,226,37
Rapidash,233,60,156,33
Rapidash,204,109,83,81
Rapidash,138,115,106,107
Rapidash,58,117,52,65
Rapidash,88,88,112,119
Rapidash,52,70,9,91
Rapidash,163,80,108,116
Rapidash,68,68,58,65
Rapidash,38,75,7,98
Rapidash,121,135,61,12
Rapidash,7,14,221,97
Rapidash,153,17,65,147
Rapidash,236,83,201,12
Rapidash,249,25,10,123
Rapidash,45,81,105,153
Rapidash,32,23,56,107
Rapidash,72,121,39,98
Rapidash,4,28,230,120
Rapidash,123,144,164,97
Rapidash,110,120,104,83
Rapidash,87,102,20,15
Rapidash,87,7,187,30
Rapidash,143,74,201,15
Rapidash,18,20,27,153
Rapidash,14,63,230,15
Rapidash,207,80,148,88
Rapidash,128,20,185,100
Rapidash,148,113,46,9
Rapidash,49,53,8,32
Rapidash,8,85,16,44
Rapidash,162,152,8,155
Rapidash,126,87,84,130
Rapidash,152,140,122,66
Rapidash,99,18,202,80
Rapidash,216,68,109,109
Rapidash,224,76,86,25
Rapidash,85,43,56,51
Rapidash,54,39,47,140
Rapidash,69,58,63,107
Rapidash,128,9,219,11
Rapidash,205,138,97,123
Rapidash,142,133,10,78
Rapidash,59,94,40,60
Rapidash,62,121,133,89
Rapidash,252,25,184,19
Rapidash,2,107,41,12
Rapidash,25,110,97,149
Rapidash,253,65,182,97
Rapidash,62,158,92,36
Rapidash,143,100,163,83
Rapidash,102,121,211,12
Rapidash,103,29,90,52
Rapidash,13,71,192,60
Rapidash,183,86,15,127
Rapidash,245,87,113,69
Rapidash,169,111,154,116
Rapidash,112,35,107,107
Rapidash,249,102,221,77
Rapidash,138,127,12,149
Rapidash,89,152,91,44
Rapidash,112,55,71,148
Rapidash,104,65,178,98
Rapidash,46,85,120,86
Rapidash,125,19,98,153
Rapidash,139,111,104,112
Rapidash,79,108,187,24
Rapidash,157,69,166,53
Rapidash,202,125,73,56
Rapidash,101,51,156,154
Rapidash,95,111,136,84
Rapidash,68,36,54,39
Rapidash,224,81,106,115
Rapidash,146,37,40,135
Rapidash,37,160,38,9
Rapidash,218,164,138,128
Rapidash,163,147,10,128
Rapidash,244,157,23,26
Rapidash,78,145,22,80
Rapidash,49,91,21,159
Rapidash,212,136,202,59
Rapidash,28,82,141,97
Rapidash,247,66,201,108
Rapidash,31,67,131,17
Rapidash,117,92,83,46
Rapidash,13,121,80,74
Rapidash,11,155,217,15
Rapidash,114,143,162,14
Rapidash,86,44,29,96
Rapidash,2,72,204,106
Rapidash,28,39,171,121
Rapidash,54,77,74,36
Rapidash,159,18,215,59
Rapidash,47,48,73,125
Rapidash,195,83,174,88
Rapidash,88,51,97,54
Rapidash,162,131,52,48
Rapidash,101,97,7,40
Rapidash,103,42,28,93
Rapidash,233,63,76,145
Rapidash,72,45,35,39
Rapidash,29,78,95,79
Rapidash,94,104,103,127
Rapidash,3,6,114,157
Rapidash,154,159,172,70
Rapidash,137,18,77,20
Rapidash,227,79,168,65
Rapidash,200,155,226,74
Rapidash,154,17,161,44
Rapidash,97,96,197,146
Rapidash,193,6,23,20
Rapidash,227,48,222,137
Rapidash,248,88,123,157
Rapidash,154,135,178,52
Rapidash,240,7,207,34
Rapidash,254,78,212,34
Rapidash,123,51,122,132
Rapidash,75,79,101,114
Rapidash,80,123,31,56
Rapidash,119,112,103,50
Rapidash,186,23,100,77
Rapidash,248,111,38,146
Rapidash,105,134,209,146
Rapidash,18,117,119,128
Rapidash,21,97,167,117
Rapidash,252,11,79,31
Rapidash,81,77,84,150
Rapidash,211,29,73,51
Rapidash,91,122,74,86
Rapidash,205,123,163,143
Rapidash,143,122,126,123
Rapidash,64,22,74,94
Rapidash,107,111,40,34
Rapidash,221,85,99,71
Rapidash,67,123,175,85
Rapidash,86,146,133,92
Rapidash,152,44,107,14
Rapidash,247,110,201,118
Rapidash,185,104,198,127
Rapidash,17,90,175,74
Rapidash,213,44,117,55
Rapidash,253,155,159,53
Rapidash,57,157,33,114
Rapidash,93,135,16,101
Rapidash,199,44,10,24
Rapidash,134,160,36,57
Rapidash,150,112,185,25
Rapidash,4,90,184,116
Rapidash,76,136,124,31
Rapidash,67,110,86,38
Rapidash,228,148,167,106
Rapidash,241,65,135,143
Rapidash,181,21,194,49
Rapidash,212,85,75,117
Rapidash,47,155,45,81
Rapidash,14,133,209,7
Rapidash,215,28,20,34
Rapidash,226,146,8,51
Rapidash,117,62,8,39
Rapidash,177,54,65,17
Rapidash,91,29,184,58
Rapidash,46,74,72,95
Rapidash,22,133,92,129
Rapidash,231,134,208,34
Rapidash,48,143,209,153
Rapidash,69,110,185,95
Rapidash,114,144,208,91
Rapidash,209,101,180,103
Rapidash,89,100,226,54
Rapidash,50,123,32,55
Rapidash,68,63,95,65
Rapidash,4,11,162,76
Rapidash,181,5,223,118
Rapidash,37,44,18,20
Rapidash,56,45,52,25
Rapidash,153,149,211,147
Rapidash,57,124,36,119
Rapidash,75,41,56,12
Rapidash,121,88,209,14
Rapidash,115,134,82,124
Rapidash,142,112,128,66
Rapidash,130,66,76,59
Rapidash,66,112,66,115
Rapidash,107,165,49,100
Rapidash,113,55,214,64
Rapidash,131,130,105,89
Rapidash,111,164,213,18
Rapidash,252,123,213,124
Rapidash,144,39,150,72
Rapidash,81,144,168,84
Snorlax,10,151,181,52
Snorlax,108,75,219,75
Snorlax,59,39,120,73
Snorlax,68,35,104,45
Snorlax,252,44,56,110
Snorlax,248,90,47,147
Snorlax,147,140,163,12
Snorlax,21,67,230,31
Snorlax,138,34,34,99
Snorlax,46,35,18,67
Snorlax,36,165,229,5
Snorlax,154,27,147,159
Snorlax,22,38,36,68
Snorlax,126,100,60,144
Snorlax,144,50,42,142
Snorlax,147,35,171,22
Snorlax,73,87,46,63
Snorlax,103,154,67,39
Snorlax,47,133,121,40
Snorlax,34,150,78,67
Snorlax,92,104,15,70
Snorlax,100,37,9,132
Snorlax,86,68,74,20
Snorlax,225,93,93,57
Snorlax,167,151,11,91
Snorlax,180,9,49,49
Snorlax,239,110,205,135
Snorlax,139,85,121,155
Snorlax,21,113,156,57
Snorlax,177,157,121,144
Snorlax,62,128,9,124
Snorlax,28,120,169,115
Snorlax,43,19,123,99
Snorlax,53,127,56,153
Snorlax,84,143,139,126
Snorlax,43,137,26,75
Snorlax,205,33,114,61
Snorlax,178,81,175,12
Snorlax,214,24,188,94
Snorlax,255,18,224,107
Snorlax,126,52,172,116
Snorlax,178,123,226,42
Snorlax,227,39,219,106
Snorlax,177,37,74,109
Snorlax,177,165,28,84
Snorlax,253,8,160,118
Snorlax,40,118,181,137
Snorlax,129,19,43,155
Snorlax,139,149,126,75
Snorlax,169,6,193,151
Snorlax,10,150,71,129
Snorlax,34,134,148,147
Snorlax,18,59,144,47
Snorlax,88,91,113,57
Snorlax,190,101,132,88
Snorlax,91,53,184,19
Snorlax,44,6,153,88
Snorlax,194,122,6,83
Snorlax,216,45,102,104
Snorlax,137,109,133,34
Snorlax,156,154,202,159
Snorlax,33,142,202,77
Snorlax,126,96,221,80
Snorlax,167,103,140,27
Snorlax,97,47,63,68
Snorlax,99,63,186,101
Snorlax,133,67,7,155
Snorlax,132,55,78,8
Snorlax,226,75,118,105
Snorlax,125,124,174,151
Snorlax,202,123,134,38
Snorlax,165,136,72,139
Snorlax,65,18,186,110
Snorlax,243,106,99,152
Snorlax,245,82,112,155
Snorlax,231,96,197,13
Snorlax,217,76,7,137
Snorlax,29,143,63,24
Snorlax,44,51,70,42
Snorlax,216,31,18,25
Snorlax,36,19,15,66
Snorlax,113,45,18,74
Snorlax,118,88,13,42
Snorlax,38,31,162,110
Snorlax,96,144,113,82
Snorlax,221,62,221,160
Snorlax,37,101,162,156
Snorlax,255,41,152,131
Snorlax,169,95,107,98
Snorlax,11,162,160,72
Snorlax,24,7,120,126
Snorlax,102,147,205,38
Snorlax,26,148,65,7
Snorlax,254,126,156,80
Snorlax,239,159,34,107
Snorlax,137,130,93,105
Snorlax,22,58,226,20
Snorlax,72,58,206,141
Snorlax,140,57,104,148
Snorlax,116,9,150,65
Snorlax,42,90,31,97
Snorlax,122,114,225,144
Snorlax,193,162,173,119
Snorlax,159,126,85,139
Snorlax,252,113,122,137
Snorlax,142,31,182,157
Snorlax,5,67,41,63
Snorlax,229,61,197,69
Snorlax,254,31,227,33
Snorlax,211,98,117,90
Snorlax,164,145,111,137
Snorlax,200,137,191,57
Snorlax,187,110,59,67
Snorlax,39,13,174,62
Snorlax,2,47,96,148
Snorlax,159,143,20,102
Snorlax,2,31,122,115
Snorlax,220,76,43,65
Snorlax,179,24,218,82
Snorlax,253,31,128,97
Snorlax,81,93,76,16
Snorlax,84,92,188,128
Snorlax,230,116,7,92
Snorlax,102,102,143,110
Snorlax,217,54,179,127
Snorlax,215,93,139,90
Snorlax,87,149,190,23
Snorlax,162,31,26,24
Snorlax,178,128,172,36
Snorlax,16,41,186,82
Snorlax,125,155,21,41
Snorlax,45,136,166,111
Snorlax,235,90,218,21
Snorlax,75,19,152,40
Snorlax,111,56,99,88
Snorlax,245,114,133,26
Snorlax,149,77,129,30
Snorlax,80,150,110,105
Snorlax,72,120,213,102
Snorlax,172,112,114,101
Snorlax,172,82,102,121
Snorlax,49,105,183,64
Snorlax,167,41,12,120
Snorlax,175,104,208,77
Snorlax,228,18,50,83
Snorlax,99,72,129,103
Snorlax,218,87,47,68
Snorlax,246,15,38,18
Snorlax,171,47,125,11
Snorlax,225,135,157,37
Snorlax,234,128,179,24
Snorlax,85,94,60,73
Snorlax,29,101,61,139
Snorlax,31,73,185,25
Snorlax,217,119,141,25
Snorlax,28,39,101,73
Snorlax,15,76,81,72
Snorlax,110,59,167,10
Snorlax,241,13,43,5
Snorlax,197,162,178,36
Snorlax,251,47,76,63
Snorlax,211,97,77,53
Snorlax,204,106,191,124
Snorlax,25,115,61,66
Snorlax,228,69,30,51
Snorlax,228,84,40,43
Snorlax,186,21,34,59
Snorlax,107,15,187,64
Snorlax,60,62,199,159
Snorlax,137,90,86,158
Snorlax,197,97,196,130
Snorlax,35,159,217,102
Snorlax,60,77,154,148
Snorlax,14,126,81,112
Snorlax,230,64,102,58
Snorlax,212,75,74,50
Snorlax,206,68,217,108
Snorlax,233,61,54,29
Snorlax,67,105,220,103
Snorlax,55,161,211,72
Snorlax,177,94,183,43
Snorlax,128,129,26,85
Snorlax,242,54,183,34
Snorlax,41,75,29,153
Snorlax,15,151,183,18
Snorlax,104,117,99,25
Snorlax,247,138,180,101
Snorlax,218,63,117,130
Snorlax,210,97,180,141
Snorlax,200,126,178,87
Snorlax,231,97,12,22
Snorlax,59,137,8,70
Snorlax,43,123,226,114
Snorlax,161,27,98,147
Snorlax,75,7,102,66
Snorlax,174,37,55,158
Snorlax,65,152,37,109
Snorlax,231,65,215,133
Snorlax,183,156,58,6
Snorlax,253,124,142,96
Snorlax,217,65,26,108
Snorlax,137,101,155,156
Snorlax,153,125,83,19
Snorlax,43,20,109,113
Snorlax,147,54,155,79
Snorlax,182,110,31,18
Snorlax,155,113,82,126
Snorlax,22,104,68,65
Snorlax,210,72,55,55
Snorlax,23,156,161,5
Snorlax,94,11,189,107
Snorlax,216,77,95,115
Snorlax,91,7,47,70
Snorlax,116,131,152,65
Snorlax,221,157,111,150
Snorlax,248,139,198,21
Snorlax,10,56,160,120
Snorlax,98,139,219,64
Snorlax,201,143,208,67
Snorlax,252,147,164,117
Snorlax,59,79,82,139
Snorlax,70,76,75,82
Snorlax,1,62,185,20
Snorlax,252,45,214,10
Snorlax,204,66,101,60
Snorlax,37,90,71,143
Snorlax,240,139,22,52
Snorlax,79,7,77,20
Snorlax,52,50,199,52
Snorlax,214,154,229,89
Snorlax,205,22,109,78
Snorlax,157,131,14,90
Snorlax,178,137,77,145
Snorlax,69,35,141,67
Snorlax,240,47,167,139
Snorlax,209,22,11,95
Snorlax,82,124,51,52
Snorlax,237,17,60,126
Snorlax,22,154,83,149
Snorlax,181,27,62,121
Snorlax,35,110,214,70
Snorlax,85,129,27,60
Snorlax,9,8,206,22
Snorlax,133,29,54,126
Snorlax,253,114,71,101
Snorlax,15,20,81,55
Snorlax,232,48,13,82
Snorlax,111,29,124,87
Snorlax,109,12,158,103
Snorlax,79,135,87,133
Snorlax,248,111,154,75
Snorlax,73,36,204,5
Snorlax,215,17,67,32
Snorlax,91,110,142,124
Snorlax,186,66,99,96
Snorlax,28,19,185,30
Snorlax,193,57,213,69
Snorlax,197,84,223,55
Snorlax,26,113,194,78
Snorlax,8,142,153,23
Snorlax,183,18,66,127
Snorlax,11,95,181,113
Snorlax,41,43,192,47
Snorlax,252,164,54,91
Snorlax,167,79,180,47
Snorlax,77,8,15,93
Snorlax,157,154,190,12
Snorlax,239,74,60,83
Snorlax,46,126,93,137
Snorlax,20,73,209,86
Snorlax,33,147,126,89
Snorlax,5,142,206,14
Snorlax,109,42,131,6
Snorlax,165,8,167,109
Snorlax,232,111,93,76
Snorlax,158,130,134,35
Snorlax,237,161,97,129
Snorlax,66,21,185,102
Snorlax,101,52,173,17
Snorlax,11,47,222,153
Snorlax,119,79,53,69
Snorlax,178,78,90,92
Snorlax,217,165,96,104
Snorlax,37,81,141,123
Snorlax,203,114,185,128
Snorlax,47,10,211,97
Snorlax,217,57,145,51
Snorlax,209,22,53,123
Snorlax,86,96,202,19
Snorlax,167,165,44,144
Snorlax,168,61,108,129
Snorlax,165,156,129,26
Snorlax,50,162,47,122
Snorlax,198,8,223,37
Snorlax,233,100,189,154
Snorlax,109,103,107,74
Snorlax,245,140,168,82
Snorlax,129,14,133,86
Snorlax,43,118,161,147
Snorlax,50,88,99,51
Snorlax,216,31,33,56
Snorlax,80,68,207,15
Snorlax,217,30,87,32
Snorlax,198,139,205,20
Snorlax,215,69,9,121
Snorlax,215,69,43,36
Snorlax,24,88,38,39
Snorlax,120,48,49,149
Snorlax,94,63,47,10
Snorlax,180,155,41,75
Snorlax,200,164,22,147
Snorlax,190,27,89,14
Snorlax,119,102,181,126
Snorlax,148,99,44,146
Snorlax,215,139,148,62
Snorlax,205,135,111,103
Snorlax,91,16,164,97
Snorlax,109,72,142,45
Snorlax,221,49,102,73
Snorlax,67,68,160,41
Snorlax,76,162,85,127
Snorlax,40,98,180,55
Snorlax,202,63,37,37
Snorlax,61,139,63,71
Snorlax,21,71,168,28
Snorlax,255,84,211,23
Snorlax,232,101,131,94
Snorlax,94,128,113,7
Snorlax,17,119,19,114
Snorlax,58,129,205,129
Snorlax,66,34,38,50
Snorlax,244,56,104,34
Snorlax,238,23,230,131
Snorlax,251,59,23,78
Snorlax,245,51,223,90
Snorlax,94,15,131,146
Snorlax,252,33,180,114
Snorlax,161,26,58,37
Snorlax,13,140,228,55
Snorlax,81,72,150,19
Snorlax,243,18,26,47
Snorlax,92,67,217,18
Snorlax,94,56,59,138
Snorlax,58,64,214,147
Snorlax,91,136,121,108
Snorlax,110,129,180,65
Snorlax,160,107,65,103
Snorlax,196,14,30,133
Snorlax,66,89,89,57
Snorlax,186,162,27,107
Snorlax,131,162,42,115
Snorlax,84,142,166,48
Snorlax,81,98,49,59
Snorlax,235,31,123,148
Snorlax,12,137,217,157
Snorlax,10,27,194,147
Snorlax,223,43,25,76
Snorlax,81,64,122,11
Snorlax,253,149,177,126
Snorlax,193,143,230,102
Snorlax,184,84,84,87
Snorlax,49,103,187,88
Snorlax,224,39,228,112
Snorlax,144,135,6,21
Snorlax,92,49,75,66
Snorlax,182,55,158,106
Snorlax,215,56,111,22
Snorlax,87,33,93,15
Snorlax,120,28,33,91
Snorlax,63,153,146,45
Snorlax,193,42,159,90
Snorlax,97,108,65,50
Snorlax,44,128,170,154
Snorlax,40,154,210,136
Snorlax,231,142,226,93
Snorlax,206,151,124,55
Snorlax,101,129,119,38
Snorlax,188,159,74,77
Snorlax,149,92,100,44
Snorlax,118,23,144,27
Snorlax,221,138,174,142
Snorlax,20,126,169,48
Snorlax,74,52,33,83
Snorlax,21,134,73,50
Snorlax,103,11,29,47
Snorlax,129,74,89,125
Snorlax,89,164,5,136
Snorlax,45,74,200,111
Snorlax,101,52,118,21
Snorlax,8,134,65,155
Snorlax,105,128,41,72
Snorlax,173,63,166,73
Snorlax,80,84,123,20
Snorlax,218,49,137,52
Snorlax,217,85,8,150
Snorlax,240,161,22,50
Snorlax,147,9,213,114
Snorlax,197,64,183,103
Snorlax,49,132,126,142
Snorlax,168,30,52,67
Snorlax,195,66,214,157
Snorlax,79,118,99,100
Snorlax,218,92,112,109
Snorlax,131,61,19,28
Snorlax,82,113,96,115
Snorlax,180,57,47,60
Snorlax,64,104,106,88
Snorlax,15,123,83,118
Snorlax,94,5,17,69
Snorlax,251,29,24,29
Snorlax,240,26,213,94
Snorlax,176,6,154,97
Snorlax,220,132,30,16
Snorlax,214,158,50,77
Snorlax,4,62,87,117
Snorlax,215,107,140,72
Snorlax,94,55,65,58
Snorlax,35,131,100,97
Snorlax,255,80,26,128
Snorlax,181,20,198,58
Snorlax,160,161,130,36
Snorlax,173,100,81,131
Snorlax,105,96,214,129
Snorlax,174,161,56,15
Snorlax,73,69,228,49
Snorlax,113,109,56,52
Snorlax,211,128,108,14
Snorlax,63,9,176,40
Snorlax,122,74,48,111
Snorlax,209,149,154,23
Snorlax,122,26,172,126
Snorlax,7,144,14,120
Snorlax,159,102,16,101
Snorlax,106,30,214,49
Snorlax,208,46,49,146
Snorlax,225,24,193,97
Snorlax,169,93,46,35
Snorlax,118,87,142,41
Snorlax,103,122,181,80
Snorlax,106,137,24,102
Snorlax,145,111,27,123
Snorlax,137,83,122,74
Snorlax,247,70,30,144
Snorlax,233,140,109,12
Snorlax,96,68,28,88
Snorlax,91,95,189,23
Snorlax,224,152,119,31
Snorlax,248,47,95,141
Snorlax,14,113,29,14
Snorlax,184,107,62,126
Snorlax,203,127,127,125
Snorlax,222,40,98,7
Snorlax,102,157,169,72
Snorlax,52,121,209,86
Snorlax,79,28,117,22
Snorlax,67,34,46,61
Snorlax,19,158,156,117
Snorlax,26,13,166,102
Snorlax,123,106,107,103
Snorlax,171,69,166,101
Snorlax,126,110,138,113
Snorlax,118,26,139,36
Snorlax,230,114,19,98
Snorlax,159,15,135,9
Snorlax,118,150,32,157
Snorlax,224,111,51,100
Snorlax,87,111,89,138
Snorlax,147,149,107,65
Snorlax,162,13,49,120
Snorlax,255,59,169,96
Snorlax,132,69,220,125
Snorlax,55,62,113,20
Snorlax,13,141,230,131
Snorlax,96,161,196,25
Snorlax,182,26,41,23
Snorlax,21,138,5,80
Snorlax,229,26,128,21
Snorlax,179,165,199,9
Snorlax,142,152,6,96
Snorlax,45,80,113,154
Snorlax,67,46,199,64
Snorlax,62,113,101,142
Snorlax,175,38,145,93
Snorlax,164,129,48,37
Snorlax,212,118,149,118
Snorlax,105,24,165,50
Snorlax,105,11,123,124
Snorlax,228,89,73,137
Snorlax,141,42,160,12
Snorlax,220,92,215,85
Snorlax,100,37,61,149
Snorlax,195,125,178,95
Snorlax,57,24,55,78
Snorlax,239,50,112,88
Snorlax,33,107,62,47
Snorlax,129,71,77,57
Snorlax,63,164,138,135
Snorlax,70,160,96,90
Snorlax,105,105,127,20
Snorlax,222,162,124,50
Snorlax,50,64,197,154
Snorlax,99,36,98,119
Snorlax,189,58,81,123
Snorlax,118,24,134,147
Snorlax,211,48,229,125
Snorlax,104,114,221,124
Snorlax,120,138,209,80
Snorlax,239,67,207,42
Snorlax,31,20,208,75
Snorlax,45,27,61,80
Snorlax,162,121,200,106
Snorlax,82,24,134,79
Snorlax,130,123,72,5
Snorlax,226,97,190,28
Snorlax,121,148,158,149
Snorlax,20,17,97,34
Snorlax,77,91,27,94
Snorlax,93,82,70,108
Snorlax,188,164,167,17
Snorlax,244,93,16,86
Snorlax,147,58,95,120
Snorlax,113,41,219,111
Snorlax,122,14,13,74
Snorlax,132,141,5,21
Snorlax,130,56,171,102
Snorlax,149,121,88,99
Snorlax,48,153,137,160
Snorlax,121,113,154,72
Snorlax,78,154,48,51
Snorlax,190,53,140,155
Snorlax,173,15,202,97
Snorlax,144,142,33,124
Snorlax,213,24,200,141
Snorlax,114,32,40,15
Snorlax,10,147,132,6
Snorlax,182,120,18,107
Snorlax,115,118,154,77
Snorlax,247,78,30,57
Snorlax,191,42,23,68
Snorlax,123,139,105,20
Snorlax,221,129,177,6
Snorlax,5,141,12,59
Snorlax,232,122,107,88
Snorlax,108,165,158,16
Snorlax,136,37,119,83
Snorlax,35,6,173,83
Snorlax,181,69,112,43
Snorlax,11,124,17,150
Snorlax,35,72,121,134
Snorlax,231,139,22,35
Snorlax,165,9,219,10
Snorlax,85,73,5,116
Snorlax,56,13,166,110
Snorlax,69,113,171,78
Snorlax,105,98,111,26
Snorlax,20,156,120,130
Snorlax,47,104,226,96
Snorlax,158,58,166,70
Snorlax,135,13,186,29
Snorlax,19,151,212,118
Snorlax,215,15,17,75
Snorlax,204,9,100,74
Snorlax,210,142,126,27
Snorlax,41,75,52,72
Snorlax,178,140,23,78
Snorlax,42,76,82,118
Snorlax,50,35,208,139
Snorlax,161,142,223,67
Snorlax,230,71,97,123
Snorlax,187,75,181,50
Snorlax,188,13,6,50
Snorlax,225,114,106,96
Snorlax,178,76,83,158
Snorlax,196,30,214,93
Snorlax,48,115,207,102
Snorlax,241,54,87,8
Snorlax,60,152,96,148
Snorlax,6,47,209,22
Snorlax,196,26,161,86
Snorlax,19,135,36,104
Snorlax,63,135,217,87
Snorlax,8,46,144,44
Snorlax,79,9,163,92
Snorlax,23,96,166,148
Snorlax,124,85,92,114
Snorlax,73,12,48,26
Snorlax,168,33,48,146
Snorlax,139,156,106,87
Snorlax,149,128,39,108
Snorlax,130,127,104,45
Snorlax,241,147,207,114
Snorlax,133,113,165,156
Snorlax,66,26,152,93
Snorlax,96,31,214,10
Snorlax,62,32,39,146
Snorlax,241,50,91,11
Snorlax,31,83,144,125
Snorlax,47,75,201,101
Snorlax,187,140,110,6
Snorlax,169,6,140,35
Snorlax,242,6,34,82
Snorlax,66,44,15,158
Snorlax,159,114,20,96
Snorlax,174,6,180,27
Snorlax,200,21,60,72
Snorlax,192,100,93,109
Snorlax,173,132,14,105
Snorlax,232,70,164,101
